Customer_ID,Full_Name,Contact_Email,Phone_Number,Signup_Date,Country,Subscription_Tier,Total_Spend_USD,Account_Status
CUST-1298,Jodi Allen,steelerichard@example.org,9542310742,2026-08-09,Kyrgyz Republic,Basic,403.48,Active
CUST-1918,Brittany Beasley,robinsonpaul@example.com,1208746397561547,2023-04-25,Montenegro,Basic,1534.87,Active
CUST-1025,Karen Bender,karen68@example.net,00148993734670656,2026-04-28,Nigeria,Basic,858.84,Inactive
CUST-1626,Robert Kirk,No Email Provided,4548116597,2022-09-25,Togo,Pro,4869.93,Inactive
CUST-1751,Michael Daugherty,ohiggins@example.net,3356104096,2024-08-12,Tuvalu,Enterprise,1744.52,Inactive
CUST-1857,Gary Reid,hughesvirginia@example.org,388824935340018,2023-12-04,Madagascar,Basic,4862.84,Pending
CUST-1809,Juan Cooper,katiepowell@example.net,7726257754,2024-02-21,Hong Kong,Pro,3798.89,Pending
CUST-1199,David Walker,xhill@example.org,1457577547812914,2023-01-14,Turks and Caicos Islands,Pro,4528.95,Pending
CUST-1967,Jaime Watts,hallsamantha@example.com,7294906745686,2023-03-24,Argentina,Enterprise,3143.92,Pending
CUST-1210,Sarah Hopkins,No Email Provided,8382658902,2025-09-29,Swaziland,Enterprise,2843.74,Active
CUST-1042,Aaron Barber,cgrimes@example.net,85528867533963,2023-04-25,Lebanon,Enterprise,1294.5,Pending
CUST-1853,Dennis Martin,ujones@example.org,8037843753,2025-03-16,Saint Lucia,Enterprise,1144.16,Inactive
CUST-1876,Tyler Miranda,fhuff@example.net,00128247348131045,2023-06-25,Monaco,Basic,3747.05,Inactive
CUST-1948,Mary Finley,reynoldscharles@example.net,2982085133138,2023-02-01,Martinique,Enterprise,413.86,Inactive
CUST-1110,Jesus Brown,bhopkins@example.org,12868008484,2025-10-02,United States of America,Basic,4402.39,Inactive
CUST-1051,Theresa Barnes,nicolepena@example.com,17642053773515,2023-09-18,Comoros,Basic,1900.87,Active
CUST-1475,Jenny King,christopherjones@example.com,3478683420,2023-06-07,Sao Tome and Principe,Basic,3824.9,Pending
CUST-1085,Shannon Hester,kathleenrobertson@example.org,537414732104696,2025-10-16,Vietnam,Basic,4846.53,Active
CUST-1440,Rhonda Smith,urhodes@example.org,57828160930685,2024-10-04,Chile,Pro,2654.12,Pending
CUST-1908,Christopher Frederick,richardsonana@example.org,19456235426,2023-01-21,Pitcairn Islands,Basic,2670.62,Inactive
CUST-1652,Loretta Williams,matthewwu@example.net,88652703692492,2022-06-23,Ghana,Basic,1345.79,Inactive
CUST-1170,William Davidson,jose43@example.org,230596520744666,2023-06-09,Rwanda,Enterprise,3336.08,Pending
CUST-1684,Jacqueline Arnold,malikfowler@example.com,8967575427,2026-07-13,Benin,Basic,897.44,Pending
CUST-1986,Dylan Long,No Email Provided,57267028966605,2022-08-10,Belize,Pro,1248.0,Pending
CUST-1786,Deborah Waller,jameshall@example.org,352335617817032,2024-09-26,Afghanistan,Enterprise,2645.38,Active
CUST-1242,Tricia Mullins Dds,walkerkeith@example.com,6253179086,2023-09-19,Jordan,Enterprise,1378.56,Active
CUST-1771,Nathaniel Perry,khanerin@example.com,6953201491189,2024-06-02,Czech Republic,Basic,3207.83,Active
CUST-1678,Brian Fitzpatrick,No Email Provided,63924570394380,2022-10-21,Cocos (Keeling) Islands,Basic,1762.81,Pending
CUST-1072,Melissa Taylor,awest@example.org,6435289861,2023-03-25,Australia,Enterprise,704.94,Pending
CUST-1275,Shane Martinez,jonesalfred@example.net,86291267969278,2023-08-24,Czech Republic,Pro,4708.26,Inactive
CUST-1620,Gregory Perez,donald61@example.net,00139293724501848,2022-11-19,Kazakhstan,Pro,2601.15,Pending
CUST-1211,Timothy Graham,bakernathan@example.net,9669984902,2021-10-10,Thailand,Basic,3231.61,Active
CUST-1203,Stephanie Miller,nicholas38@example.com,6575790827231,2022-06-22,Cayman Islands,Enterprise,3750.2,Pending
CUST-1363,Glen Reid,johnsonlaura@example.net,2343681054851,2023-12-19,Montserrat,Basic,3813.83,Pending
CUST-1474,Jesse Gardner,nthomas@example.com,0012095605673,2026-01-23,Zambia,Pro,4234.6,Inactive
CUST-1708,Susan Davis,michael45@example.com,52233989830650,2025-04-04,Cayman Islands,Basic,495.74,Inactive
CUST-1674,Christian Mills,christopherward@example.com,316551768086628,2023-12-19,Brazil,Enterprise,2959.54,Active
CUST-1187,Jodi Anderson,vmorrison@example.net,78538333945228,2025-07-11,Monaco,Pro,4161.32,Pending
CUST-1130,Kayla Mccullough,taylorkaren@example.com,9424232536,2024-08-10,Ethiopia,Enterprise,1285.17,Active
CUST-1672,Jillian Reyes Md,gblake@example.com,2437974292501,2024-06-26,Heard Island and McDonald Islands,Basic,2277.37,Pending
CUST-1946,Shawn Figueroa,lhall@example.com,37542259206165,2025-10-08,Burkina Faso,Enterprise,3320.33,Active
CUST-1111,Thomas Warren,jamesfox@example.com,3618567933410,2023-08-14,Micronesia,Pro,830.85,Pending
CUST-1028,Julie Scott,gary91@example.org,61930496631931,2025-09-14,Mongolia,Pro,4222.12,Active
